service_name,language,has_upstream,has_downstream,is_leaf,is_root,upstream_count,downstream_count,transitive_downstream,transitive_upstream,total_coupling,betweenness_centrality,pagerank,in_degree_centrality,out_degree_centrality,fan_in,fan_out,coupling_ratio,max_path_depth,error_rate,latency_p99_ms,requests_per_day,health_score,complexity_score,project,change_type,change_magnitude,has_tests,deployment_frequency,last_incident_days,label_incident_occurred,label_incident_probability,label_severity_score,label_affected_services,label_recovery_minutes
e2e-tests,javascript,0,1,0,1,0,3,5,0,2,0.0,0.025413858648828083,0.0,0.09293212803928504,0,3,3.0,2,0.05,1051.16656296786,2958.885875511339,43.497387719271444,0.9992825181158048,TeaStore,config_change,0.3591515643738502,0,26,60,1,0.9009,0.3251,3,129
e2e-tests,javascript,0,1,0,1,0,3,5,0,2,0.0,0.029724903085643024,0.0,0.12091492234691555,0,3,3.0,2,0.05,1223.332416933907,3195.3239665357273,49.94255010224172,1.0,TeaStore,config_change,0.21867029392181553,1,26,38,1,0.523,0.7582,4,181
e2e-tests,javascript,0,1,0,1,0,2,4,0,2,0.0,0.020088619383211694,0.0,0.11108661397928463,0,2,3.0,2,0.05,1358.6474401403912,3309.4595350247996,50.21448970138228,0.7649244354998836,TeaStore,deployment,0.5262620202392762,1,7,14,0,0.7156,0.2641,4,167
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.020007945281222378,0.0,0.1108519437354368,0,2,3.0,2,0.05,1311.3179273521698,3124.773548463022,51.29379910802965,0.910610234641513,TeaStore,deployment,0.8754600087324745,0,2,11,1,0.9629,0.32,2,119
e2e-tests,javascript,0,1,0,1,0,3,4,0,2,0.0,0.01850663358891005,0.0,0.10215425406120426,0,2,3.0,2,0.05,1266.3709976741827,3137.297730167114,36.72355795132462,0.6855627630610908,TeaStore,deployment,0.35266488133179963,1,11,24,1,0.5607,0.3207,3,117
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.02501838420072236,0.0,0.1208996881171082,0,3,3.0,2,0.05,840.9566349372526,2744.279887020841,57.813239702020795,0.8479404532396068,TeaStore,code_change,0.1976311420470479,1,24,25,1,0.4955,0.4798,2,101
e2e-tests,javascript,0,1,0,1,0,2,4,0,2,0.0,0.02256531352462853,0.0,0.11181387085744578,0,2,3.0,2,0.05,821.933756884452,2913.664416270228,53.32814640428856,1.0,TeaStore,config_change,0.1495280994583259,0,3,23,1,0.6858,0.5528,2,128
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.02571342963010868,0.0,0.1444418989051457,0,2,3.0,2,0.05,872.311886296042,2981.2872347728057,62.354847665187336,0.763227312580072,TeaStore,code_change,0.20321993175984818,1,22,8,1,0.7509,0.2953,2,119
e2e-tests,javascript,0,1,0,1,0,3,5,0,2,0.0,0.02675777190163996,0.0,0.11712098371851062,0,2,3.0,2,0.025307107644592167,998.1765191732303,3981.0848564730186,52.516349946519476,0.8904130648937661,TeaStore,deployment,0.4924296488411892,0,9,21,1,0.7934,0.6339,3,162
e2e-tests,javascript,0,1,0,1,0,2,5,0,3,0.0,0.026883077889201013,0.0,0.1389498910228027,0,2,3.0,2,0.037302855623988856,1337.5669560011486,3439.7099262854545,77.67238733895988,0.7763351593380219,TeaStore,config_change,0.1151152608798832,0,15,24,1,0.6437,0.5043,3,178
e2e-tests,javascript,0,1,0,1,0,3,4,0,2,0.0,0.02415581527298451,0.0,0.10356712139422464,0,2,3.0,2,0.05,1180.1704962491012,3085.778347014071,59.55033211419276,0.7245026730947776,TeaStore,code_change,0.6571418686410937,1,15,48,1,0.7019,0.544,2,142
e2e-tests,javascript,0,1,0,1,0,3,4,0,2,0.0,0.02441961994775113,0.0,0.14561088290739657,0,2,3.0,2,0.04038851973244405,938.7216749140426,3871.2017773276607,69.51623756254706,0.9992882010156815,TeaStore,deployment,0.2631940712336776,1,9,90,1,0.4774,0.6789,4,149
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.029325155060550032,0.0,0.1021042990528653,0,2,3.0,2,0.05,1465.366054519307,3996.207668369147,72.8776900136369,1.0,TeaStore,deployment,0.9561743100486132,1,29,48,1,0.8546,0.7334,2,150
e2e-tests,javascript,0,1,0,1,0,2,5,0,3,0.0,0.0218517236269052,0.0,0.13490648963321233,0,3,3.0,2,0.05,827.8316190204823,3302.930873316761,45.2198755328676,0.7214449225235484,TeaStore,scaling,0.3303992972330767,1,26,40,1,0.5756,0.5598,4,145
e2e-tests,javascript,0,1,0,1,0,3,5,0,2,0.0,0.021645100403058455,0.0,0.1481339942641298,0,3,3.0,2,0.026513776482624443,1464.9409037351522,3808.0372376073224,50.32449707645223,0.8237347494582163,TeaStore,deployment,0.7643311482441476,1,19,61,1,0.7351,0.8319,4,184
e2e-tests,javascript,0,1,0,1,0,3,5,0,3,0.0,0.029050257466893988,0.0,0.1177367138965067,0,3,3.0,2,0.023158612953638854,737.4719439103947,3360.8034579396326,41.46427968419889,0.9589662842366145,TeaStore,config_change,0.19398517422330794,1,19,23,1,0.4668,0.4772,4,111
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.022843830157663544,0.0,0.0998730815939528,0,3,3.0,2,0.05,1130.6052865605225,3551.2602121171412,53.855306820059724,0.7027876271276441,TeaStore,config_change,0.4050475192068829,0,21,11,1,1.0,0.5248,3,145
e2e-tests,javascript,0,1,0,1,0,3,4,0,2,0.0,0.02821097405664484,0.0,0.10768139103809421,0,2,3.0,2,0.05,955.2499968883559,3186.979534668281,57.962329337255156,0.7011094664247352,TeaStore,config_change,0.279149278165598,1,6,5,1,0.7397,0.3274,3,145
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.029165144883746948,0.0,0.10576315123727112,0,2,3.0,2,0.05,1112.3239398868882,2758.7695860723466,49.24606396853601,0.9995619620370655,TeaStore,deployment,0.5302502275630798,0,5,27,1,0.8478,0.3563,3,138
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.0263199232457587,0.0,0.10899692864900903,0,2,3.0,2,0.05,1267.0934832783287,3436.853481739562,67.79067074080383,1.0,TeaStore,config_change,0.18209798394033594,0,8,65,0,0.7294,0.4598,2,124
e2e-tests,javascript,0,1,0,1,0,3,4,0,2,0.0,0.02020498756146529,0.0,0.1466213903938596,0,3,3.0,2,0.05,1232.566149498135,3281.671805372167,51.46502071794963,0.8993055572304787,TeaStore,scaling,0.4119409272248066,0,26,68,1,0.8936,0.8519,3,142
e2e-tests,javascript,0,1,0,1,0,3,4,0,3,0.0,0.021729011877151986,0.0,0.1497714693324585,0,3,3.0,2,0.04922600057789146,1383.0543272575478,3937.8709547337394,53.710664485352815,0.8136589766322301,TeaStore,scaling,0.5871136540920442,1,22,11,1,0.8729,0.9169,1,167
e2e-tests,javascript,0,1,0,1,0,3,5,0,3,0.0,0.026936520282383067,0.0,0.09383779815289632,0,2,3.0,2,0.025681063792511526,1247.2851928219764,3826.8331120731627,64.07094243276079,1.0,TeaStore,scaling,0.14057575305548622,0,3,6,1,0.8983,0.5873,5,186
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.02573451841265942,0.0,0.12160409531717442,0,3,3.0,2,0.05,1147.3344013759324,2770.6233575292094,66.90480967891186,0.8800836673786644,TeaStore,deployment,0.823917679579533,1,12,3,1,0.964,0.2335,3,130
e2e-tests,javascript,0,1,0,1,0,3,4,0,3,0.0,0.021433778232566526,0.0,0.09937868611235806,0,3,3.0,2,0.04920533708721444,717.9974677903896,3842.9783015699522,64.65947859359734,1.0,TeaStore,config_change,0.10487980607503918,1,16,65,0,0.4541,0.5644,4,155
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.021224286237299522,0.0,0.12022251925279631,0,3,3.0,2,0.05,1057.778533439655,3861.2906918350313,51.280257621404324,0.7272132044799184,TeaStore,code_change,0.5119848228807706,1,27,24,1,0.6021,0.3567,4,107
e2e-tests,javascript,0,1,0,1,0,2,4,0,2,0.0,0.01813404213789181,0.0,0.10454423460763694,0,3,3.0,2,0.039051230652072104,920.6152638276453,3117.60674029722,60.03793298105204,0.7927520860409801,TeaStore,deployment,0.4251256224094304,1,10,104,1,0.5602,0.3872,3,148
e2e-tests,javascript,0,1,0,1,0,3,5,0,2,0.0,0.026703149856196748,0.0,0.09105925893469116,0,3,3.0,2,0.05,1325.9944196524955,2845.3711284470187,64.85352484616125,1.0,TeaStore,scaling,0.62818840255199,1,29,19,1,0.6711,0.5394,4,184
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.022535572296864696,0.0,0.14005492187223145,0,2,3.0,2,0.05,992.2531459839587,3411.8490546511125,60.37384224366723,0.9966494622621273,TeaStore,deployment,0.7419071555599527,1,3,19,1,0.7079,0.519,2,115
e2e-tests,javascript,0,1,0,1,0,3,5,0,2,0.0,0.027717934599035897,0.0,0.12790219410156803,0,2,3.0,2,0.02873000845303292,879.2594548729152,3710.520861780697,65.2427328401744,1.0,TeaStore,deployment,0.6948749826923367,1,16,60,1,0.8003,0.5748,4,197
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.026171183055905874,0.0,0.1460710916405248,0,3,3.0,2,0.05,821.7827492388648,2824.9498433528966,21.946987199839313,0.749584700043239,TeaStore,config_change,0.22846155705415752,0,15,34,0,0.6829,0.5923,3,121
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.02373871522713683,0.0,0.1392731666559738,0,3,3.0,2,0.05,1495.9500032463002,2931.3312694754695,51.75103321150191,0.8922859444993229,TeaStore,code_change,0.7766854931761975,0,26,38,1,0.9783,0.6553,5,208
e2e-tests,javascript,0,1,0,1,0,3,5,0,3,0.0,0.02884371070603175,0.0,0.1257625604315852,0,3,3.0,2,0.024048780887567588,1176.9668849305313,2789.800014026846,79.8572319226632,0.9940169779080101,TeaStore,deployment,0.6538702920446124,1,21,9,1,1.0,0.8622,4,195
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.02057065900717555,0.0,0.14400194179649495,0,2,3.0,2,0.05,1073.4777329963258,3430.9093357259585,59.72163339574186,1.0,TeaStore,config_change,0.306005370694641,1,5,0,1,0.887,0.6953,2,207
e2e-tests,javascript,0,1,0,1,0,3,5,0,3,0.0,0.020176387927660015,0.0,0.12318954197934175,0,3,3.0,2,0.05,1384.7816698446584,3756.8358442479093,50.470906576546504,0.8994601696030076,TeaStore,code_change,0.5657642674673111,1,16,4,1,0.9672,0.6354,4,197
e2e-tests,javascript,0,1,0,1,0,3,4,0,3,0.0,0.020680739883965713,0.0,0.10644882398939186,0,3,3.0,2,0.05,1395.4571239509578,2986.5972849584055,46.68937781866265,0.986131051377066,TeaStore,code_change,0.5635084132637856,1,24,3,1,1.0,0.7473,4,169
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.025442359208410717,0.0,0.13270379497575083,0,3,3.0,2,0.05,900.2423068018819,3834.843132147243,48.35823312869367,0.9660661478410272,TeaStore,scaling,0.48928125472869854,0,9,29,0,0.7916,0.6172,2,154
e2e-tests,javascript,0,1,0,1,0,3,5,0,2,0.0,0.026198377619490155,0.0,0.11967195487515986,0,3,3.0,2,0.05,1367.0447918716052,3951.054788667308,63.87769223146049,0.8654185527205459,TeaStore,deployment,0.17658722541626715,0,4,6,1,0.9147,0.6993,4,184
e2e-tests,javascript,0,1,0,1,0,3,5,0,3,0.0,0.028534075833942827,0.0,0.09130830037507161,0,2,3.0,2,0.05,1351.805984490231,2775.2588204591134,63.557074233602265,1.0,TeaStore,code_change,0.7219487090315387,1,22,37,1,0.8135,0.3199,4,175
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.019050785668136314,0.0,0.1278347843250949,0,3,3.0,2,0.048253568255925354,750.7252132893568,3679.8973002414778,65.3174497274048,0.8256409325674282,TeaStore,code_change,0.5099739604531572,1,8,1,1,0.9586,0.4071,4,139
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.02628734542791675,0.0,0.12404452070903749,0,3,3.0,2,0.05,1191.3598635644228,3768.46248706456,72.10118291445129,1.0,TeaStore,deployment,0.595749216301621,1,5,4,1,0.8752,0.7617,2,179
e2e-tests,javascript,0,1,0,1,0,2,4,0,3,0.0,0.025042204332161845,0.0,0.12284056030581178,0,2,3.0,2,0.05,1181.3758613750479,3845.440431067096,41.02159960848618,1.0,TeaStore,code_change,0.5936139571554776,1,16,8,1,0.7297,0.7717,3,203
e2e-tests,javascript,0,1,0,1,0,2,5,0,2,0.0,0.025054781343339876,0.0,0.1360096788955966,0,3,3.0,2,0.049413549584416475,1329.7173484453126,3815.4725615328293,58.176107755475016,0.7890667197562669,TeaStore,code_change,0.905349903217413,0,17,23,1,0.966,0.4198,2,98
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,1,0.0,0.025260121953660602,0.0,0.037123711727258306,0,0,1.0,1,0.014656720655531677,600.230708143044,2939.715162286449,78.27416867132631,0.3096669929549479,TeaStore,deployment,0.6041506849934681,1,27,15,0,0.2847,0.2442,0,71
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,0,0.0,0.019043774647252983,0.0,0.040528611041185374,0,0,1.0,1,0.009660702425820539,441.23275637371023,3125.8299703218213,68.45552414655586,0.24217583481366012,TeaStore,code_change,0.8516776567918103,1,10,46,0,0.3201,0.806,1,140
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,0,0.0,0.01834944994207084,0.0,0.0447936491907568,0,1,1.0,1,0.010451242242648984,374.61010411168945,2703.572778381032,87.16127739256893,0.2640254864703319,TeaStore,code_change,0.7930622074049545,1,2,44,0,0.2837,0.1189,0,53
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,1,0.0,0.02679636896689118,0.0,0.04984657881721126,0,1,1.0,1,0.020896734866487313,462.44977369127923,2793.2645465438186,97.93324534875387,0.3267580687301081,TeaStore,deployment,0.9356798109174556,1,1,83,0,0.3077,0.4342,2,127
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.018640316702854143,0.0,0.042082247129093815,0,1,1.0,1,0.012373177857507217,520.1458979207298,2876.2188899559956,74.72775765911094,0.2874043501497238,TeaStore,config_change,0.21043541804493068,1,27,38,1,0.4685,0.1839,2,67
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.017933115375445965,0.0,0.04322007730635102,0,0,1.0,1,0.011355489703214428,529.3775823702696,3701.905858833094,92.03450318726334,0.3021903198021799,TeaStore,deployment,0.6391248508139403,1,25,8,1,0.8573,0.5155,2,139
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.028228286756827183,0.0,0.044221833686022165,0,1,1.0,1,0.014264971957069246,298.7480015096423,3335.6852620456516,70.70826350587575,0.27642222594687543,TeaStore,deployment,0.7238975399081421,1,28,98,0,0.6296,0.3353,2,76
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,1,0.0,0.0236827762500229,0.0,0.04347520883558392,0,1,1.0,1,0.02675601602634078,303.56109022123024,3437.816392253214,73.95750317318311,0.27804850760269456,TeaStore,config_change,0.20293190665384286,1,27,17,0,0.5548,0.6551,2,104
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,0,0.0,0.023015249494657938,0.0,0.03849163494534308,0,0,1.0,1,0.023549216238697414,441.7492624881879,3783.1200895870384,65.93764585497274,0.33830014067452185,TeaStore,code_change,0.413188985536129,0,1,88,1,0.8031,0.5364,1,95
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,0,0.0,0.0275671706860039,0.0,0.03730634499568057,0,1,1.0,1,0.024000233981108517,449.944800130646,3593.013519054964,75.1862233600866,0.2806905130185718,TeaStore,code_change,0.520148776562605,1,26,20,0,0.6611,0.5649,1,100
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.023289222611150538,0.0,0.039914046217581836,0,1,1.0,1,0.018856543862870417,432.09050464290505,4029.400600140088,100.0,0.2940612115035047,TeaStore,deployment,0.4423560623776435,1,16,67,1,0.3522,0.367,1,93
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,0,0.0,0.01895499443312938,0.0,0.04191680126532737,0,1,1.0,1,0.025395534756080706,290.9798608500719,3612.5646007063406,91.59575917735997,0.23260425741283328,TeaStore,deployment,0.6742292433658883,0,2,25,1,0.8798,0.5507,1,94
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.023677899616585122,0.0,0.030949438298465238,0,0,1.0,1,0.030209547574028148,534.719164718389,3918.613276899803,98.7262598663951,0.3585326546386897,TeaStore,deployment,0.357445594448026,0,16,10,1,0.952,0.1865,1,75
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,0,0.0,0.02753402840487497,0.0,0.03902224570730756,0,0,1.0,1,0.02854577809795774,568.3362347566348,2736.0638063563097,96.51538166775825,0.33989813014408987,TeaStore,deployment,0.3848120174229173,1,13,3,0,0.3364,0.3518,0,79
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,1,0.0,0.021715204943903218,0.0,0.039984028289123036,0,1,1.0,1,0.026387535400144126,427.60318535594257,3067.2234288896834,68.1367304825632,0.3599649580452154,TeaStore,code_change,0.41395360556723004,0,10,34,1,0.7781,0.4605,0,99
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,0,0.0,0.01801040724193503,0.0,0.0365059736886441,0,0,1.0,1,0.020755757993564557,594.892661209074,3200.8066895925203,89.55135471122183,0.3116346607243125,TeaStore,config_change,0.1020948830084502,1,14,14,1,0.2583,0.1978,0,62
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,1,0.0,0.01821614128938572,0.0,0.0435492955214087,0,0,1.0,1,0.03187463116759438,597.2727467988301,3068.1243194160343,86.82593266283733,0.2661161495749331,TeaStore,code_change,0.6405768700471807,1,26,58,1,0.7967,0.6374,1,138
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,0,0.0,0.028364166096882578,0.0,0.0400246946406533,0,0,1.0,1,0.021412401384713793,559.5534891499799,2908.193688912256,86.68063467547879,0.35068600062145383,TeaStore,deployment,0.3099170817130058,0,8,3,1,0.9342,0.4105,1,91
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,0,0.0,0.02970395888488113,0.0,0.04694386079408309,0,1,1.0,1,0.009023648057919493,337.4581763226094,2758.798934330516,78.95667259330459,0.379053492529582,TeaStore,config_change,0.23314034101671352,1,21,67,0,0.1206,0.1027,0,69
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,0,0.0,0.018863361047103757,0.0,0.04535551892997246,0,1,1.0,1,0.020183882769758042,409.517557736839,2857.6280466083917,84.35077121478454,0.29768321716302326,TeaStore,deployment,0.6018114405020794,1,28,1,1,0.9702,0.5496,2,142
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.017927872270787903,0.0,0.03888648809690621,0,1,1.0,1,0.012434855520030704,371.34789234146126,2793.1576937905115,89.86711460258228,0.35486213675429595,TeaStore,deployment,0.5063060272682683,1,16,17,0,0.3853,0.4377,1,98
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.019009859522477184,0.0,0.04105204321555432,0,0,1.0,1,0.010962812992708024,285.21252860929405,3012.7310509693602,68.24438708656534,0.31315727245418024,TeaStore,deployment,0.32932206569638567,1,12,4,1,0.6552,0.3321,1,88
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,0,0.0,0.0267703833008746,0.0,0.03333437045930819,0,0,1.0,1,0.019830012160336596,480.7089313602495,3316.7058795862667,95.93435722174053,0.27275293869397643,TeaStore,code_change,0.3124645522271888,1,27,25,1,0.5386,0.5051,1,130
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,0,0.0,0.02602722192703312,0.0,0.048392439248271524,0,1,1.0,1,0.012457487039516614,488.6898697709711,3306.575473768023,90.53822595840828,0.2714760407184443,TeaStore,deployment,0.15131884132285967,1,9,0,0,0.3101,0.2242,0,82
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,0,0.0,0.02172819086886932,0.0,0.048730416319778404,0,1,1.0,1,0.02571227917700661,356.6263667261116,2815.3547148051066,73.70770747901119,0.3228972043060324,TeaStore,deployment,0.791465453158969,1,2,58,0,0.2761,0.5175,0,96
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,1,0.0,0.023840833588755782,0.0,0.04986264712629871,0,1,1.0,1,0.011927136787656889,355.02329656241665,3372.5948461903913,100.0,0.35788708033698874,TeaStore,scaling,0.3846523832508761,1,1,44,0,0.143,0.2142,1,111
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,0,0.0,0.018016980673410718,0.0,0.0432776945941606,0,1,1.0,1,0.011914731164018129,295.27942007892614,3717.4228230066897,90.5027583595065,0.23503779547226583,TeaStore,deployment,0.5457037230792084,1,22,16,0,0.5014,0.771,1,116
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,1,0.0,0.022159422298677494,0.0,0.04241492354095036,0,1,1.0,1,0.020072364024773515,424.9356361981827,3716.3374999406756,69.88090791700643,0.24975659874216088,TeaStore,config_change,0.45082643388724103,0,27,33,1,0.4636,0.1187,1,73
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,1,0.0,0.021530628504811664,0.0,0.03579356772693406,0,1,1.0,1,0.012738341894355886,397.77136310105413,3776.3701120981955,65.79082057880179,0.374752655487828,TeaStore,deployment,0.43133803065812126,0,6,48,1,0.5643,0.7713,1,187
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,0,0.0,0.02906825025726093,0.0,0.03593364404078854,0,0,1.0,1,0.011660095846694347,437.7850018729918,2811.7512544344827,88.94500706565155,0.2598622079103251,TeaStore,deployment,0.3245683732024891,1,14,29,0,0.15,0.3948,0,103
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.024302845575503558,0.0,0.03492443596809289,0,1,1.0,1,0.02412128348991219,332.80263083754306,3847.4342710009278,75.6344300225575,0.297316874831391,TeaStore,config_change,0.15859543147624872,1,6,12,1,0.6121,0.7326,1,105
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,1,0.0,0.023276230726376343,0.0,0.03542420432419099,0,1,1.0,1,0.015188471259452238,462.8829112669077,2872.0301955227033,92.63669249636638,0.3371302931634735,TeaStore,config_change,0.23131561235150688,0,7,11,0,0.251,0.2019,0,69
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,1,0.0,0.0235527957823224,0.0,0.04256174718210089,0,1,1.0,1,0.027105518048027553,316.4737759779364,2897.891307702281,78.97505283461325,0.29575534848917384,TeaStore,config_change,0.20329765479764522,0,20,21,0,0.1727,0.2848,0,77
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.02641772522960517,0.0,0.04569561715797819,0,0,1.0,1,0.010487033639729375,314.11034880879254,2955.2035249402857,88.174581402723,0.3554253077279992,TeaStore,deployment,0.049775739439209,1,16,40,1,0.3098,0.217,0,87
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,0,0.0,0.019465323228211956,0.0,0.03167074561807716,0,0,1.0,1,0.01950365669910632,582.4771167620468,2908.943621279473,92.98890475927462,0.3247763726533144,TeaStore,deployment,0.3859232405406615,1,6,139,0,0.3856,0.4098,2,131
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,0,0.0,0.029192469124033997,0.0,0.03647507967966881,0,0,1.0,1,0.031089654519018777,377.5006862707569,3904.702878677129,90.40757983975692,0.3629767408856454,TeaStore,scaling,0.1758703893969261,1,2,67,0,0.2142,0.2239,0,53
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,1,0.0,0.025779327751400863,0.0,0.033794374541916666,0,0,1.0,1,0.029186682388620405,298.98821943133964,2926.9178429644544,85.31798775314836,0.28042955602968994,TeaStore,deployment,0.500393215690437,0,28,45,1,0.9118,0.7484,1,112
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,1,0,0,0.0,0.027934656441140647,0.0,0.043103886478476426,0,0,1.0,1,0.011736477764652012,297.34922586033025,3797.517754841197,78.2668237762525,0.36059493334791154,TeaStore,config_change,0.1567092482554581,1,24,25,1,0.3253,0.7167,2,129
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,0,0.0,0.026668427444748663,0.0,0.044464228778827455,0,1,1.0,1,0.028538845449688707,497.1087118781605,3226.185288716658,90.4008070631563,0.36181820739603476,TeaStore,config_change,0.21188372685910978,1,21,40,0,0.2069,0.2058,0,58
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.027454211713088098,0.0,0.04781354655569053,0,1,1.0,1,0.030466212649008274,584.2081983643325,3088.943861550009,87.46325856145022,0.36305975187830286,TeaStore,deployment,0.26753962131762665,1,19,90,1,0.4193,0.6635,1,90
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,0,0.0,0.022330685266518557,0.0,0.03663717387489638,0,0,1.0,1,0.02128693206298407,471.98840375625986,3071.4429121257745,64.84340860262867,0.29302892424259014,TeaStore,deployment,0.2390969049137521,1,9,18,0,0.1906,0.5895,0,123
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,0,0,0,0.0,0.028073147803181445,0.0,0.03168693203702473,0,0,1.0,1,0.02305201257376646,304.9700324189627,2783.8122441133087,84.57274098046035,0.23598758819990412,TeaStore,config_change,0.22166611265727387,0,15,10,0,0.3371,0.1628,0,47
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,1,0.0,0.021911055735357357,0.0,0.04142563306447741,0,0,1.0,1,0.014121498321627549,451.74910865202304,2904.8005241112214,82.2425973227462,0.3446563948189105,TeaStore,config_change,0.029124828451209474,1,6,19,0,0.1723,0.699,0,126
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,0,1,0,0,0.0,0.025571370191888154,0.0,0.04082527764854037,0,0,1.0,1,0.023182411245864263,445.6838337481849,3236.610498852717,81.19121828559528,0.26000416174730484,TeaStore,deployment,0.45262797262113436,1,16,41,0,0.1789,0.1841,0,55
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.028976946737568406,0.0,0.03467701582946741,0,0,1.0,1,0.01589388636132436,427.1655998949417,3815.5713720572317,82.10058117266946,0.30502143636777,TeaStore,scaling,0.1983817499443414,0,22,22,1,0.59,0.2921,0,97
tools.descartes.teastore.dockermemoryconfigurator,java,0,1,0,1,0,1,0,0,1,0.0,0.023906832906129095,0.0,0.033252785218595114,0,0,1.0,1,0.021782733500836652,332.8435679099194,3050.732096978962,80.29557042491402,0.29494159643054013,TeaStore,config_change,0.2643042285286227,1,24,47,1,0.5413,0.4566,1,107
