service_name,language,upstream_count,downstream_count,transitive_downstream,transitive_upstream,total_coupling,betweenness_centrality,pagerank,in_degree_centrality,out_degree_centrality,fan_in,fan_out,coupling_ratio,max_path_depth,error_rate,latency_p99_ms,requests_per_day,health_score,complexity_score,project,change_type,change_magnitude,has_tests,deployment_frequency,last_incident_days,label_incident_occurred,label_incident_probability,label_severity_score,label_affected_services,label_recovery_minutes
service_30,python,0,6,5,4,6,0.09749352182267848,0.4857348235140934,0.20535868091584075,0.28609762691110413,3,0,1.9319900450499612,2,0.021370930430861527,410.0121529391794,15248.47723577092,70.59710500388228,0.2537846207374866,synthetic,code_change,0.5875181416303555,1,16,1,0,0.4772518487172308,0.8346094522995937,9,360
service_30,python,0,6,5,4,6,0.07517729494484707,0.37455032303293007,0.15835216367272223,0.22060999827697056,3,0,1.9319900450499612,2,0.021771436523356075,417.6960657093885,15534.244299303704,71.92014382795244,0.19569342587037564,synthetic,scaling,0.4594614928670202,1,12,51,0,0.3254266645803201,0.7701441373337937,7,308
service_30,python,0,5,4,4,5,0.08211234284668398,0.4091023035715688,0.17296002953482212,0.240961101715813,3,0,1.9319900450499612,2,0.02072895246501757,397.6954796540947,14790.416393277063,68.47638377410297,0.21374599458119822,synthetic,deployment,0.7280173297562714,0,13,24,0,0.2982134146932678,0.6599600675966129,6,268
service_30,python,0,7,6,5,7,0.11273407226207288,0.5616667002125395,0.23746111476121795,0.3308214735012419,4,1,1.9319900450499612,2,0.022320960067497057,428.2389539637362,15926.337534573111,73.73544950560338,0.2934571778549435,synthetic,code_change,0.8622303395958163,1,9,66,0,0.3707428795321532,0.9950625909241064,7,349
service_30,python,0,6,5,4,6,0.0804214633817876,0.4006779588242443,0.16939839005347937,0.23599916585324943,3,0,1.9319900450499612,2,0.021486204454762934,412.22374362638334,15330.726969118889,70.97790322864444,0.2093444795298493,synthetic,deployment,0.7093737747559973,1,29,39,1,0.42983515686086465,0.8293340829620366,7,319
service_30,python,0,7,6,5,7,0.09389605959150049,0.46781145128082796,0.19778104822160958,0.2755407674603366,4,1,1.9319900450499612,2,0.02478904365757106,475.59039098581195,17687.351944356393,81.88855996237582,0.2444200950655402,synthetic,deployment,0.11512655183902826,1,21,85,1,0.37420851279024886,0.8532241231356977,7,323
service_30,python,0,6,5,4,6,0.11665997686566947,0.5812264467896455,0.24573057283108204,0.34234215682019337,3,0,1.9319900450499612,2,0.02235929073227961,428.9743472327344,15953.687034926388,73.8620716934055,0.30367666928625564,synthetic,code_change,0.5385246043109059,1,8,35,1,0.45824752631913607,0.771639051218423,8,328
service_30,python,0,6,5,4,6,0.06603420684955731,0.3289973857781154,0.1390933198475803,0.19377933550268675,3,0,1.9319900450499612,2,0.021242151264658587,407.54145923871556,15156.591382198008,70.17169365606317,0.17189312507856666,synthetic,deployment,0.739836673073095,1,15,41,1,0.4611449061413661,0.8584457323994354,7,324
service_30,python,0,5,4,4,5,0.1085837503960772,0.5409888559679472,0.22871894802190146,0.3186422310800042,3,0,1.9319900450499612,2,0.027163123977053345,521.138327524681,19381.293620159136,89.73113837253746,0.2826535076109253,synthetic,config_change,0.5615943422586164,1,8,3,1,0.3307376969974519,0.8405538054876984,6,301
service_30,python,0,6,5,4,6,0.10036769991050945,0.500054630206274,0.2114128003055137,0.2945319876242593,3,0,1.9319900450499612,2,0.025020985787771653,480.04031853896674,17852.84610961148,82.65476164805204,0.2612663711380809,synthetic,scaling,0.3015155817221325,1,18,145,0,0.42632709102940114,0.7565158667422587,8,326
service_30,python,0,6,5,4,6,0.08251242036823517,0.4110955804651461,0.17380274595898887,0.2421351410504926,3,0,1.9319900450499612,2,0.028099424851413063,539.1017352732124,20049.35824255335,92.82413104107123,0.21478743323449795,synthetic,deployment,0.3975696593735878,0,17,19,0,0.28614225742916855,0.8201513074904834,7,317
service_30,python,0,8,6,5,8,0.08852720347466544,0.4410625932066825,0.1864721818521549,0.2597857001949712,4,1,1.9319900450499612,2,0.030025584001859527,576.0560767200213,21423.701491345197,99.18703883482308,0.23044446788609235,synthetic,code_change,0.5451308002088324,0,12,23,0,0.3143703131560949,1.0,10,410
service_30,python,0,5,4,4,5,0.09754271521713564,0.48597991615540936,0.20546230103753327,0.2862419863839263,3,0,1.9319900450499612,2,0.02245451676643575,430.8013070558704,16021.632228926259,74.17664303854058,0.2539126756761297,synthetic,scaling,0.9624260550092529,0,7,1,0,0.3836022718536499,0.8449952538407219,6,302
service_30,python,0,7,6,5,7,0.10091411217950297,0.5027769799797106,0.21256375372989436,0.29613545060878954,4,1,1.9319900450499612,2,0.028707905513865508,550.775745782072,20483.518260051424,94.83419669352187,0.262688732622827,synthetic,config_change,0.27279275520771107,0,8,17,0,0.3451231565893556,0.844653495085834,8,342
service_30,python,0,5,4,4,5,0.10360235687801042,0.5161704243827876,0.21822622621979548,0.3040241842848401,3,0,1.9319900450499612,2,0.0242004174592816,464.29729845444774,17267.358382820414,79.94408189376222,0.26968648127838507,synthetic,scaling,0.16751988000362636,1,24,4,0,0.33465747500491405,0.580489572116248,6,254
service_31,javascript,3,2,4,6,5,0.3169949038384669,0.47890326898659497,0.23019915707062313,0.4703697631141575,2,3,1.5013248489372057,2,0.030453798206015553,429.23392410260243,75715.69585496264,95.36309797319359,0.12089662694853875,synthetic,scaling,0.7121285586205093,0,17,7,0,0.28515123437209633,0.494195889151261,3,178
service_31,javascript,2,1,3,4,4,0.2501196265847439,0.3778707649829568,0.1816348670260236,0.3711375422199801,1,2,1.5013248489372057,2,0.03221542100253706,454.0632823529032,80095.52706584404,100.0,0.09539149942654122,synthetic,code_change,0.7766886199322718,0,11,14,0,0.21704440861361965,0.3608321458925095,0,94
service_31,javascript,2,1,3,5,4,0.3024909108560686,0.4569912143493738,0.219666473679575,0.4488481561080823,1,2,1.5013248489372057,2,0.03573386275986526,503.6542907390467,88843.24596051511,100.0,0.11536504329333033,synthetic,code_change,0.4572207315880258,1,21,1,0,0.25315061869179245,0.4321742596207779,2,147
service_31,javascript,3,2,4,6,5,0.3158792019672988,0.47721771105854344,0.229388943318998,0.46871423989125177,2,3,1.5013248489372057,2,0.03617000103944286,509.80148275522924,89927.5938997709,100.0,0.12047111666029409,synthetic,code_change,0.7757302432369951,0,17,67,0,0.20994318983667748,0.5293323194828692,4,205
service_31,javascript,2,1,3,5,4,0.35679126689830426,0.5390260284769031,0.2590989567832372,0.5294212041265957,1,2,1.5013248489372057,2,0.0287342676208509,404.997838485575,71440.51632172742,89.97855570520913,0.1360743033101924,synthetic,config_change,0.3471833735816395,1,25,37,0,0.17170028891013459,0.43675248312478476,0,108
service_31,javascript,2,1,3,4,4,0.26831024652539304,0.40535242872260097,0.19484474934975748,0.3981295142951617,1,2,1.5013248489372057,2,0.029175382969703668,411.21518027293087,72537.23848967346,91.35986538440103,0.10232910178638217,synthetic,deployment,0.29352031242056614,0,6,0,0,0.21809577034580996,0.23664735054651262,1,92
service_31,javascript,2,1,3,5,4,0.2789149377576574,0.4213735736565677,0.2025457910797705,0.4138651808387501,1,2,1.5013248489372057,2,0.03650080559198759,514.4640386452768,90750.05606749373,100.0,0.10637355607976988,synthetic,code_change,0.22875461398423694,1,4,14,0,0.20650531468806133,0.26070551382443036,1,96
service_31,javascript,2,1,3,5,4,0.33950834633192617,0.5129156807815604,0.24654823846592908,0.5037761128197947,1,2,1.5013248489372057,2,0.027160865654295367,382.821376432248,67528.64877892002,85.0516009499165,0.12948288251763804,synthetic,code_change,0.6959672971406502,0,17,10,0,0.21361002733022283,0.35877733822420055,1,114
service_31,javascript,3,2,4,6,5,0.3488547485583389,0.5270358528262615,0.2533355208105676,0.517644679626306,2,3,1.5013248489372057,2,0.03262536453493192,459.8412700403494,81114.74836646944,100.0,0.13304744614183248,synthetic,config_change,0.24898671534077854,1,16,118,0,0.12649638770341226,0.44470547271773586,3,170
service_31,javascript,2,1,3,5,4,0.3310940714667335,0.5002037296104276,0.24043785953594188,0.4912906740092865,1,2,1.5013248489372057,2,0.024465934434952093,344.83741480486617,60828.381338600106,76.61268675725314,0.12627381689197095,synthetic,deployment,0.2756571535360056,0,23,7,1,0.2813015513012973,0.3753570287972918,1,117
service_31,javascript,3,2,4,6,5,0.2746952624396318,0.4149986563333092,0.19948149670292403,0.4076038572158008,2,3,1.5013248489372057,2,0.02253638647890853,317.6412195942099,56031.04653034291,70.57049558190705,0.10476424152426758,synthetic,config_change,0.7503824818549616,1,22,10,1,0.2387269900465376,0.5337739250105914,3,186
service_31,javascript,2,1,3,5,4,0.3591262606145815,0.542553643937744,0.260794610494838,0.5328859615340461,1,2,1.5013248489372057,2,0.02565125763380421,361.5440641538674,63775.38880896519,80.32441071291086,0.1369648313938483,synthetic,scaling,0.5252159025234014,1,13,6,0,0.12764807188388042,0.3597662012183431,1,114
service_31,javascript,3,2,4,7,5,0.2834106205369313,0.4281654720538306,0.20581051986157176,0.4205360554121818,2,3,1.5013248489372057,2,0.03594508401700258,506.6313686208142,89368.39439537779,100.0,0.10808813532777509,synthetic,code_change,0.42467297054968833,1,19,7,0,0.14054349634364818,0.38710103745329216,2,139
service_31,javascript,3,2,4,6,5,0.24096504964372112,0.3640403949354964,0.17498688666531886,0.35755361347217446,2,3,1.5013248489372057,2,0.022583858883005823,318.31032386026624,56149.07470160151,70.71915078387325,0.09190009480170691,synthetic,deployment,0.18725625336404322,1,25,2,0,0.19274333871026245,0.4253614924429303,3,166
service_31,javascript,3,2,4,6,5,0.30751614551974654,0.464583138631811,0.22331575879316223,0.45630480102484644,2,3,1.5013248489372057,2,0.03357347692170322,473.20452928016863,83471.99092214245,100.0,0.1172815848941793,synthetic,code_change,0.330535796656374,0,28,30,0,0.27065987304682354,0.4856903087642499,3,177
service_31,javascript,2,1,3,5,4,0.33676528220596186,0.5087715688067079,0.24455624729527786,0.49970584415770203,1,2,1.5013248489372057,2,0.03205152043189966,451.75317033924154,79688.02959466213,100.0,0.12843672311154986,synthetic,deployment,0.12306902489598033,1,25,22,0,0.080735256809114,0.23140055293387335,1,91
service_31,javascript,3,2,4,6,5,0.3621996547786482,0.5471968053710453,0.2630264846901229,0.5374463871667721,2,3,1.5013248489372057,2,0.03085851610230335,434.93825857027633,76721.92492810117,96.63043258065723,0.13813697322710727,synthetic,config_change,0.45838896770619564,1,2,15,0,0.19920653573469357,0.4836264106334239,3,177
service_31,javascript,3,2,4,6,5,0.3643551326145053,0.550453215393164,0.26459177540896545,0.5406447717047349,2,3,1.5013248489372057,2,0.03289595989619827,463.65520181905845,81787.5155508714,100.0,0.13895903691539377,synthetic,deployment,0.4374680941670763,1,24,9,0,0.21664845633936333,0.48741776086202704,3,177
service_31,javascript,3,2,4,6,5,0.3593347865716941,0.5428686766443286,0.26094604037264796,0.5331953807198515,2,3,1.5013248489372057,2,0.027357303648908725,385.59009022946765,68017.04235642674,85.66672736532274,0.13704435975389717,synthetic,deployment,0.7056260418582788,1,24,6,1,0.3101300424731218,0.5861887440818551,3,195
service_31,javascript,3,2,4,6,5,0.26688881427848477,0.40320498552574063,0.1938125166510324,0.3960203360681144,2,3,1.5013248489372057,2,0.036614545318385074,516.0671539203463,91032.84123840347,100.0,0.10178699097637793,synthetic,deployment,0.43708253720593704,0,12,27,0,0.2526279667330599,0.4199080973588018,3,165
service_32,go,2,1,5,6,3,0.5302992094053939,0.46773749615481,0.2504100223541922,0.02615219016029137,2,2,0.7854872942286018,1,0.022123041276777326,2000.0,53220.889334880376,78.53010858479959,0.31960445821456657,synthetic,config_change,0.7216012138948499,1,14,22,1,0.3728735083424407,0.6056659949378603,3,199
service_32,go,1,0,4,5,2,0.6239235304797606,0.5503165472675211,0.2946199097485478,0.030769359118756178,1,1,0.7854872942286018,1,0.015594458403056469,1653.2453622159364,37515.228332447565,55.3556130186617,0.3760306226929767,synthetic,code_change,0.47306874645116304,1,7,0,1,0.372638148013474,0.5801701948966429,1,154
service_32,go,1,0,4,5,2,0.801244536512217,0.7067182199576812,0.37835180354911135,0.03951410658759486,1,1,0.7854872942286018,1,0.019675733370336554,2000.0,47333.457239647425,69.84290535497185,0.48289969407366035,synthetic,config_change,0.10906629579390831,1,13,3,1,0.20708132444708782,0.5754868162182474,2,173
service_32,go,1,0,4,5,2,0.4975720085478712,0.4388712660836446,0.2349560692783213,0.024538218340119013,1,1,0.7854872942286018,1,0.016368626372413615,1735.3187226261305,39377.62633226577,58.10367527357002,0.29988019856372533,synthetic,deployment,0.37993753455128554,1,10,34,0,0.256147863873937,0.44583261612460734,1,130
service_32,go,2,1,5,6,3,0.8591676767847242,0.7578079144546136,0.4057034091959064,0.04237063918696711,2,2,0.7854872942286018,1,0.01704725007968929,1807.2629651093064,41010.17570796382,60.51258428177764,0.51780921974623,synthetic,code_change,0.769753897464537,1,27,14,1,0.4836389875046957,0.7019662760800144,1,176
service_32,go,2,1,5,7,3,0.49744670295442467,0.4387607433381957,0.23489689933067753,0.024532038780259523,2,2,0.7854872942286018,1,0.02248297218869195,2000.0,54086.76681490473,79.80775451250265,0.29980467850713377,synthetic,code_change,0.7629910616969114,1,17,35,0,0.33605371341339635,0.4730190084499472,2,155
service_32,go,1,0,4,5,2,0.5123848891731375,0.45193660650206785,0.2419507879252943,0.025268729085869565,1,1,0.7854872942286018,1,0.014492194936067885,1536.3889817223524,34863.53857331574,51.4429109326906,0.3088077296685589,synthetic,deployment,0.3283562795114057,1,3,35,1,0.3201924361223039,0.39614699344830095,1,121
service_32,go,2,1,5,6,3,0.7464974554340568,0.6584298910838826,0.35249994943833385,0.03681420425004034,2,2,0.7854872942286018,1,0.022705654304135514,2000.0,54622.468035844875,80.59820870399,0.4499043381001268,synthetic,deployment,0.6321186151755527,1,2,89,0,0.5045485230881602,0.6039373060008753,3,198
service_32,go,2,1,5,6,3,0.7837810501907959,0.6913149773707762,0.3701054552186424,0.03865287879950982,2,2,0.7854872942286018,1,0.023107021136428006,2000.0,55588.026952310545,82.02293962267035,0.4723746772806813,synthetic,code_change,0.5196726909837078,1,16,6,0,0.36756031166893643,0.7199772423773187,2,199
service_32,go,1,0,4,5,2,0.5775431869758777,0.5094078954035465,0.272718872282124,0.028482070091165098,1,1,0.7854872942286018,1,0.01423539903634854,1509.1647832747894,34245.77060960631,50.53136311985621,0.3480777909812626,synthetic,config_change,0.7554839594443612,1,28,28,0,0.3311957088865755,0.5060914214569289,2,161
service_32,go,2,1,5,6,3,0.8895250352767498,0.7845838828119022,0.4200383104814014,0.04386774006505021,2,2,0.7854872942286018,1,0.020779102636899333,2000.0,49987.807195269794,73.7595326951405,0.5361052061282352,synthetic,config_change,0.5150276000926299,1,15,44,1,0.48342077624945057,0.8012859083070005,1,194
service_32,go,1,0,4,5,2,0.6037536367190067,0.5325261839442534,0.28509558186358774,0.02977466237437377,1,1,0.7854872942286018,1,0.017584702658361883,1864.2409607623845,42303.1129607775,62.42037846044887,0.36387448922470467,synthetic,deployment,0.7794808598342469,0,25,50,1,0.45667705536693864,0.6644485375740783,1,169
service_32,go,1,0,4,5,2,0.8841140465208015,0.7798112520262239,0.4174832136769869,0.0436008922093662,1,1,0.7854872942286018,1,0.017546975703168023,1860.2413403784824,42212.35409619851,62.28645917462909,0.5328440733581354,synthetic,config_change,0.49934374220821554,1,1,23,0,0.3975977819813749,0.4677608700884486,0,114
service_32,go,1,0,4,5,2,0.8236376687544625,0.7264695366111527,0.3889259561141294,0.04061844436954329,1,1,0.7854872942286018,1,0.015076648068983381,1598.3497376813884,36269.54397371117,53.51754287033287,0.496395744550588,synthetic,code_change,0.6820054778439146,1,24,1,0,0.23272887356971184,0.6718528230495804,0,150
service_32,go,2,1,5,6,3,0.8074331364323135,0.7121767237230847,0.38127409235672644,0.03981930304850945,2,2,0.7854872942286018,1,0.023380153444076155,2000.0,56245.09503518672,82.99247674504336,0.4866294830107151,synthetic,config_change,0.16475172331549634,0,11,104,1,0.3023489538474072,0.604786581854503,2,178
service_32,go,1,0,4,5,2,0.862473345642952,0.7607235991236481,0.40726436308383046,0.04253366126781136,1,1,0.7854872942286018,1,0.023039625659100425,2000.0,55425.895209407376,81.78370605227445,0.5198015035093064,synthetic,scaling,0.6125606824099791,1,27,22,1,0.5386174437678777,0.5840395446303182,1,155
service_32,go,1,0,4,5,2,0.7661185548787967,0.6757362037528711,0.3617651338161878,0.037781836701177095,1,1,0.7854872942286018,1,0.014258744048477656,1511.6397030210098,34301.931165991904,50.614230855556606,0.4617297203492191,synthetic,config_change,0.6774375964103784,1,27,21,1,0.46342071948878605,0.6099202596920812,0,139
service_32,go,2,1,5,6,3,0.6513914281023457,0.5745439370707802,0.30759039270553074,0.032123963593340854,2,2,0.7854872942286018,1,0.021471365119770817,2000.0,51653.16705834915,76.21685523361745,0.3925851684706386,synthetic,config_change,0.9477769889292312,0,23,0,1,0.5079384916927643,0.7129717756750602,2,198
service_32,go,2,1,5,6,3,0.5057990053945136,0.4461276881896416,0.23884089963020047,0.024943940208387975,2,2,0.7854872942286018,1,0.019812756176483287,2000.0,47663.08983902901,70.32929489385467,0.30483850290072845,synthetic,scaling,0.49019061084162363,0,19,5,0,0.3542338733553569,0.47628764627076214,2,155
service_32,go,1,0,4,5,2,0.5239204120573228,0.46211123338249477,0.2473979213399094,0.02583761393939191,1,1,0.7854872942286018,1,0.019967049360707968,2000.0,48034.26938798947,70.87698905395992,0.3157600397535685,synthetic,config_change,0.8589991194027438,1,28,35,0,0.28445450298501573,0.491739283204094,1,138
service_33,go,0,6,8,5,6,0.33287966401190955,0.15463405841384714,0.16065123871907835,0.2157550883166303,5,1,1.7261745627367873,6,0.023067538179708517,477.7802221599659,77610.89236393842,74.8365077374079,0.1761368963428035,synthetic,deployment,0.6704338656069503,1,12,11,1,0.4389883022802904,0.9470848469854815,8,360
service_33,go,0,5,7,4,5,0.34180013473209353,0.15877792401921073,0.16495635202604067,0.22153686820928947,4,0,1.7261745627367873,6,0.02201733298871285,456.02812769897815,74077.46970724102,71.42939561779087,0.18085699251099072,synthetic,scaling,0.3386627876172906,1,10,20,0,0.2903027053487761,0.777448696779233,7,309
service_33,go,0,6,9,5,6,0.5402192551964828,0.2509504331311426,0.26071551347188293,0.35014170499490577,5,1,1.7261745627367873,6,0.01792800062094163,371.3289234779424,60318.882563570725,58.16264166262693,0.2858466684571188,synthetic,code_change,0.9203637953504662,1,6,1,1,0.5641431732984558,1.0,8,370
service_33,go,0,7,9,5,7,0.40380425240411183,0.18758097025651677,0.19488019354174488,0.26172467578843445,5,1,1.7261745627367873,6,0.019990434333950757,414.04653078891704,67257.95511050221,64.8536606746717,0.2136652833978517,synthetic,config_change,0.7883631038979851,1,12,16,1,0.47345882216499147,1.0,8,370
service_33,go,0,6,8,5,6,0.49380984659238447,0.22939166587409113,0.2383178431227519,0.32006156753195286,5,1,1.7261745627367873,6,0.016706635305761375,346.0317206694252,56209.59048068664,54.20024592938428,0.2612900190838533,synthetic,code_change,0.6025529046958064,0,14,18,1,0.5792065931034425,0.9765737161008581,7,345
service_33,go,0,6,8,5,6,0.38775236982206807,0.18012431844748597,0.1871333856127202,0.25132068984829864,5,1,1.7261745627367873,6,0.01885162934426204,390.4593366665303,63426.43781595215,61.159110013985845,0.20517173727855756,synthetic,deployment,0.4160293215011308,1,25,24,0,0.47488324754068995,0.8854279319125441,8,349
service_33,go,0,7,9,5,7,0.33123655395713025,0.15387077725353562,0.1598582564669615,0.2146901108088118,5,1,1.7261745627367873,6,0.019468442262840197,403.23490946383225,65501.70916305091,63.1601958860063,0.1752674761387861,synthetic,deployment,0.4598492134151846,0,24,23,1,0.29880601904727166,0.9984324113594423,10,409
service_33,go,0,6,9,5,6,0.4724593367814524,0.21947361939002907,0.22801386177684618,0.3062232901366178,5,1,1.7261745627367873,6,0.02343374315493371,485.36514487933465,78842.99154565095,76.02456262425424,0.2499928058864151,synthetic,scaling,0.607045366599549,0,5,10,0,0.3040885830485583,1.0,8,370
service_33,go,0,5,7,4,5,0.39251510640834675,0.18233677347888144,0.18943193255024346,0.25440764517749126,4,0,1.7261745627367873,6,0.02557769099925659,529.7710918590184,86056.31895334154,82.98003260940442,0.20769184809066,synthetic,config_change,0.6703588045518731,0,2,28,1,0.41675480324791314,0.8449873394185838,6,302
service_33,go,0,6,9,5,6,0.39494053885781666,0.1834634703114544,0.19060247184585766,0.2559796829103901,5,1,1.7261745627367873,6,0.018739878199229204,388.1447209288446,63050.45031259907,60.796563071838776,0.20897521920077827,synthetic,deployment,0.21865295602316276,1,7,17,0,0.30718671584565466,0.8862705967941396,8,349
service_33,go,0,4,6,4,4,0.35438877873042146,0.16462578233511832,0.1710317644671339,0.22969616507023768,4,0,1.7261745627367873,6,0.020838102243000187,431.60362590450114,70109.93967587169,67.60369431675892,0.18751803228826777,synthetic,scaling,0.15270643946843052,0,25,39,0,0.3132518643798309,0.660591927104746,5,248
service_33,go,0,5,6,4,5,0.537295269748468,0.24959214127540041,0.25930436723795935,0.3482465314328752,4,0,1.7261745627367873,6,0.016268492395922773,336.95680269726614,54735.455618501,52.77880749903326,0.28429949757993833,synthetic,config_change,0.8505916858891869,0,26,39,1,0.5129638698957099,0.9234029390641518,6,316
service_33,go,0,6,9,5,6,0.43649648724675516,0.2027676382896702,0.21065781107676426,0.28291406276008846,5,1,1.7261745627367873,6,0.01969362124968936,407.89886907340986,66259.32542772646,63.89072936818182,0.23096375309195485,synthetic,scaling,0.5590174417552285,1,24,20,1,0.452879113256343,1.0,8,370
service_33,go,0,7,9,5,7,0.4366515396111365,0.2028396654483196,0.21073264098407662,0.2830145595467279,5,1,1.7261745627367873,6,0.02233969224588378,462.70490769633096,75162.04966613842,72.4752047048099,0.231045796079813,synthetic,scaling,0.22004975538393362,0,27,41,0,0.4688888305332233,1.0,9,390
service_33,go,0,5,7,4,5,0.3921770916469429,0.18217975399102895,0.18926880305933255,0.2541885617891579,4,0,1.7261745627367873,6,0.02312158827171981,478.8997202515151,77792.74427378112,75.01185892128797,0.20751299405591914,synthetic,deployment,0.6021107009294583,0,5,7,0,0.3071350908457288,0.82983708770971,7,319
service_33,go,0,6,9,5,6,0.5211411714763938,0.24208800676108064,0.2515082289382476,0.3377762946591377,5,1,1.7261745627367873,6,0.02456809638931349,508.86013320915106,82659.53087855547,79.70467074590421,0.2757518659866849,synthetic,config_change,0.48288807483071106,1,18,35,1,0.3247711969704725,0.9867937281391136,8,367
service_33,go,0,4,6,4,4,0.3715219197043328,0.17258471587356872,0.17930039910655413,0.2408009658244083,4,0,1.7261745627367873,6,0.02232819225569584,462.46671722173295,75123.35786930646,72.43789603762681,0.19658370556904978,synthetic,deployment,0.5005999312481153,1,4,39,1,0.3871387962404964,0.6942214981899958,5,254
service_33,go,0,6,9,5,6,0.5593163546997303,0.25982169298681995,0.2699319752231434,0.36251944036106265,5,1,1.7261745627367873,6,0.01863973731994128,386.070579718771,62713.52562895502,60.471682556662955,0.2959515327648746,synthetic,config_change,0.47503779746250685,0,3,16,1,0.5815520428652086,1.0,8,370
service_33,go,0,6,8,5,6,0.5200498778166268,0.24158106330440549,0.250981559101662,0.3370689755123184,5,1,1.7261745627367873,6,0.018257708401840305,378.1579078098816,61428.18668157103,59.23229108529536,0.2751744288554606,synthetic,config_change,0.5016360266289088,1,3,27,1,0.5125945557351863,0.8857824295614531,9,369
service_33,go,0,5,6,4,5,0.592012594317936,0.2750102213760275,0.2857115255051114,0.3837114230175799,4,0,1.7261745627367873,6,0.02214468614437507,458.6658959138193,74505.9502836817,71.84255914416505,0.31325212150923637,synthetic,scaling,0.5462560279936217,1,26,46,0,0.33690425420182274,0.9249555649902023,5,296
service_34,go,1,5,2,4,7,0.6600540543367017,0.6251706559852633,0.45216897489514923,0.3713839534522806,0,0,1.674044061116224,1,0.04179785792098016,1526.627293953516,76296.45925827281,73.61165828018338,0.2673791232798637,synthetic,deployment,0.7822661512787192,1,24,9,1,0.5973431302531118,0.9559159895239814,4,282
service_34,go,1,5,2,4,7,0.570645472635158,0.5404872557306638,0.3909197689108867,0.3210776000154417,0,0,1.674044061116224,1,0.028654570481954716,1046.5811304724634,52305.12705873366,50.464558601801585,0.23116089534536774,synthetic,code_change,0.17306900834538808,1,10,33,1,0.39886087037197765,0.9197770391974732,5,295
service_34,go,1,5,2,4,6,0.5868015107600073,0.5557894584612945,0.401987437004557,0.3301679059858548,0,0,1.674044061116224,1,0.038833624221354335,1418.3614569802257,70885.64284459288,68.39124343088712,0.2377054916267121,synthetic,config_change,0.6175777252466037,0,13,9,1,0.4711455724511595,0.9657683849587515,5,303
service_34,go,2,7,3,5,9,0.6241414647456289,0.5911560218120935,0.4275671127983487,0.3511774879159924,1,1,1.674044061116224,1,0.03819458913487668,1395.0213038399602,69719.16884651805,67.26581656083623,0.2528314106243902,synthetic,deployment,0.47413322045643613,1,16,23,1,0.39563835090928046,1.0,7,350
service_34,go,2,6,3,5,8,0.4979647608977552,0.47164766913042827,0.3411299635077872,0.28018329766639044,1,1,1.674044061116224,1,0.03564872638406121,1302.0360707353798,65072.033244211285,62.78220931006347,0.20171890516892366,synthetic,scaling,0.19833540093177152,1,15,20,0,0.32855747045720884,0.8807709223508172,7,328
service_34,go,2,6,3,5,8,0.6944577414037737,0.6577561320848639,0.47573716572970765,0.3907414246053728,1,1,1.674044061116224,1,0.033201157482684374,1212.6409276699696,60604.320058555895,58.47171076906238,0.28131559958078195,synthetic,code_change,0.11609063563133626,0,3,25,1,0.4384852368151912,0.9953403013297958,7,349
service_34,go,2,6,3,5,8,0.7062183132996632,0.6688951659239996,0.48379372670892773,0.3973585912705248,1,1,1.674044061116224,1,0.027626748454606127,1009.0409014194958,50428.97394144688,48.65442555639371,0.28607965092192966,synthetic,scaling,0.8047888086251349,1,7,13,0,0.5577723788499556,1.0,6,330
service_34,go,1,4,2,4,6,0.538043788219495,0.5096085476938707,0.3685860371123608,0.30273403804814225,0,0,1.674044061116224,1,0.03142820849649275,1147.8856400132602,57368.036267465555,55.34930877500644,0.21795438636442277,synthetic,deployment,0.5582904267214384,1,16,91,0,0.3641480793632038,0.8207862208453971,4,257
service_34,go,2,6,3,5,8,0.571919228204711,0.5416936942030137,0.39179235312784233,0.3217942873474025,1,1,1.674044061116224,1,0.041185587908826954,1504.264709880681,75178.84136202504,72.53336831147178,0.23167687679449642,synthetic,deployment,0.5413153969500948,1,10,12,1,0.5178609005155658,1.0,6,330
service_34,go,2,6,3,5,8,0.5063585524073712,0.479597854588411,0.34688011696484117,0.28490612219085765,1,1,1.674044061116224,1,0.026808538983244715,979.1565730524042,48935.44081076641,47.21344845844454,0.20511911853037396,synthetic,config_change,0.23642912071208752,1,27,34,1,0.4916838475736511,0.9335642717425048,6,318
service_34,go,2,6,3,5,8,0.596606694748765,0.5650764452861357,0.40870446262348203,0.33568486019611454,1,1,1.674044061116224,1,0.037746136865241385,1378.6420081316746,68900.57856411186,66.47603170416308,0.2416774413197511,synthetic,scaling,0.40159887403324956,1,16,22,1,0.5183174366635014,0.9869739487455749,6,327
service_34,go,1,5,2,4,6,0.6168051959096632,0.5842074696889284,0.42254141355853814,0.3470496857973801,0,0,1.674044061116224,1,0.0306616833987921,1119.8890345924156,55968.84612241733,53.99935482134218,0.24985958564033325,synthetic,deployment,0.44653711405637053,1,28,49,0,0.4665811209020974,0.8596561027230305,5,284
service_34,go,1,4,2,4,6,0.512762600441119,0.48566345313131,0.351267199834151,0.28850940386338914,0,0,1.674044061116224,1,0.04192923244753085,1531.4256244885798,76536.26607400722,73.84302651856183,0.20771331325951073,synthetic,scaling,0.8479355743964153,1,11,7,0,0.4975314130102143,0.7963449974519188,4,253
